movie_id,title,tags,poster_url,language
1214740,Shyam Sundar,"children' mytholog drawn from the vishnu purana tell of the child krishna (modak). the film intercut krishna' rural escapad with pendya and other childhood friend with palac intrigu in mathura, where kan receiv a divin warn that the boy krishna shall be the caus of hi death. drama shahumodak shantaapt bandopantsohoni bhaljipendharkar",https://image.tmdb.org/t/p/w500/lOxzYpfHLlwW455SUtFvBhtmwvH.jpg,mr
1192883,Dhating Dhingana,"rahul mistak nisha, a pickpocket, to be gauri, the girl hi mother want him to meet. meanwhile, two polic offic wait at a bank to catch a crook, instead they run into five small-tim robbers. comedi neelamshirk aditisarangdhar shwetashind mandardevasthali",https://image.tmdb.org/t/p/w500/9X2do3hwEumrxX7eOUpp0ElqndB.jpg,mr
1187981,Campus Katta,about colleg and youngster as they fight corrupt in their for-profit university. drama namratagaikwad santoshjuvekar shitaldabholkar sanjeevkolt,https://image.tmdb.org/t/p/w500/7fG8FUK2alu1GsdI3aAT0txpKrN.jpg,mr
1078512,Bamboo,"bamboo is a marathi movi star abhinay berde, vaishanvi kalyankar, parth bhalerao, shivaji satam and samir choughul in promin roles. it is direct by vishal devrukhka. comedi romanc abhinayberd vaishanvikalyankar parthbhalerao vishaldevrukhkar",https://image.tmdb.org/t/p/w500/xhwGbFRLOSl8d8bOHFXHrvYBf4z.jpg,mr
1049611,Aapdi Thaapdi,"a stingi farmer whose famili leav him becaus of hi silli actions. from then on, he quirkili attempt to regain hi famili as well as their respect for him. shreyastalpad muktabarv nandumadhav anandkarir",https://image.tmdb.org/t/p/w500/3SxUzV8UysOQ1aq53obzJkIzulB.jpg,mr
1413952,Ticha Shahar Hona,"it is the stori of the metamorphosi of an upper-middle-class urban woman name archana into an aware, considerate, and fearless voic in an indiffer citi like mumbai. a random encount with a house-help and subsequ event shake her perspect and give an altogeth new mean to life. drama socialdrama classdivis sonalikulkarni prasadoak hemangikavi rasikaagash",https://image.tmdb.org/t/p/w500/aJAEl6OYAzxcx1xO9JAiI1clIoq.jpg,mr
1212386,Aali Lahar Kela Kahar,"after death of her father, bhakti come to stay with her father friend inamdar, who decid to take care of her as hi daughter and marri her to hi son vikram who is studi in the city. comedi romanc drama kuldeeppawar ranjana savitaprabhun arunkarnataki",https://image.tmdb.org/t/p/w500/76emv9g3rX9zkIAcOXwUam9UqU0.jpg,mr
397277,Dhag,"rais by a father who cremat peopl for a living, krishna’ mother alway want him to pave a path for himself that take him away from the sorrow and hardship of hi legacy. while hi father’ untim death open the gate of opportun for young krishna, the plight of hi widow helpless mother reel him back to hi origins. hansrajjagtap ushajadhav upendralimay shivajilotanpatil",,mr
972909,Prem Gajra Ani Chilli Chicken,"sunil is a happy-go-lucki richshaw driver live in a mumbai' slum with hi beauti wife indu, till an incid consum and chang sunil' life forever. drama vrushalichavan vibhachibb ishtiyakkhan sharadmalhotra",https://image.tmdb.org/t/p/w500/gQXExZxtNwmNflu8i2qyUwaAMhl.jpg,mr
690578,Laal Ishq,"a superstar name yash patwardhan agre to be a part of hi mentor' play. for the rehearsals, the entir team of the play come to stay at a resort. thi is where yash meet janhavi and fall in love with her. while their romanc blossoms, the resort wit the murder of the play director poddar. an investig ensu at the hand of cop randiv and nandini who consid yash and janhavi as the main suspects. as the case unfolds, lot of hidden truth surface. mysteri crime romanc romanc swapniljoshi anjanasukhani",https://image.tmdb.org/t/p/w500/A22fD5At99eZ8GOrW8Ycy0ac7Tj.jpg,mr
422750,Mahatma Phule,a biopic base on the life of social reform and revolutionari activist jyotirao govindrao phule - who aspir to attain equal for the peopl and wa consid a pioneer of women' education. histori baburaopendharkar sulochanalatkar bapuraoman āchāryaatr,https://image.tmdb.org/t/p/w500/jdsLdEnn9EEFu4lsMgXFNxv8G07.jpg,mr
315417,Paradh,"industri ha reach each and everi small villag in india and the villag here are bear the brunt of urbanis in their own way. thi is the stori of a famili resid in one such village. the famili compris an elder brother vithal, a farmer by profession, younger brother anand, a student, and the middl one yeshwant, a vagabond, who left hi educ midway. he would squander hi time by stand at the local paan shop, and as expected, he volunt for the local polit party. ambada would often use such peopl to enhanc hi polit status, challeng appa, a senior polit leader and use yeshwant as hi scapegoat. caught in a whirlpool of lies, deceit and betrayal, yeshwant and hi famili are on the run. but without surrend to the cruel and ruthless circumstances, they manag to stare in the face of danger with courag and valour. makarandanaspur siddharthjadhav",,mr
1184181,Aboli,"an actress live a lone life and her onli companion is her doll with whom she share everything. fed up with her stress life, she goe to a remot place in search of peace. drama varshausgaonkar vijaygokhal sayajishind amolshetg",https://image.tmdb.org/t/p/w500/8BfbfPHxU7lqG5Me7hirn0L8tH.jpg,mr
299841,Ek Cup Chya,a bu conductor from india and hi famili struggl to deal with a ridicul larg electr bill they have been sent by mistake. drama womandirector ombhutkar devikadaftardar kishorekadam sumitrabhav,https://image.tmdb.org/t/p/w500/9gzedimkXb1xfz1yOXg3p3ZRrMk.jpg,mr
1182377,Doctor Doctor,"a hospit is manag under a strict disciplin of a doctor, a ward boy join the hospit and tri to entertain everyone. comedi drama alkakub laxmikantberd kishorepradhan bipinvarti",https://image.tmdb.org/t/p/w500/a1bqEKs9R5XHVVHcwckmblG65JU.jpg,mr
494056,Mumbaicha Dabewala,"nama is a young, hardwork dabewala in mumbai. he dilig doe hi job of reach lunch box to variou peopl at offices. one such custom is a young lotteri seller name hema and soon, love blossom between the two. comedi drama vijaychavan bharatjadhav smitagondkar manoharsarvankar",https://image.tmdb.org/t/p/w500/zaznTwhbDXoxvlx5Cvg5JmcGx0W.jpg,mr
1186518,Zuluk,"onc hi childhood friend’ younger brother chaitanya, who is photographer, come in the citi to cover aru' programme. when they meet, utkarsh ask him to stay with hi family. chaitanya ha a good tast for art as he appreci aru' sing skill which are not so encourag by busi man utkarsh. but soon the situat get complic as chaitanya feel that hi friendship with aru is go to creat problem in utkarsh' family. drama sonalikajoshi girishoak shreyastalpad maheshdeshpand",https://image.tmdb.org/t/p/w500/eayZU0VEfeZfCM1FgoWqfCKIwF8.jpg,mr
278903,Amrit Manthan,"thi classic open with a sensat low-angl circular track movement as chandika cult follow meet in a dungeon of flicker light and deep shadow. as the more rationalist king krantivarma (varde) ban human or anim sacrific from the increasingli fanat festiv dedic to the goddess, the cult' high priest (chandramohan/date) order the hapless vishwagupta (kelkar) to kill the king. drama chandramohan shantaapt keshavraod shantaramrajaramvankudr",https://image.tmdb.org/t/p/w500/jIk5ebH5qwzHroPqoIa3eu9mWkQ.jpg,mr
340325,The Last Mango Before the Monsoon,two technician set up camera in a forest to captur anim activ at night. a woman move away from the forest a long time ago. she yearn for her late husband and the forest. documentari drama foundfootag payalkapadia,https://image.tmdb.org/t/p/w500/3ZRGuddvcGstU5bzvCohXOmlcWq.jpg,mr
1416406,The Hope,stori of asha sevika rinkurajguru shubhangibhujb ushanaik deepakbalupatil,https://image.tmdb.org/t/p/w500/9HLCpSWPYOvhFKvNnp5P0SnnL98.jpg,mr
717143,Javai Maza Bhala,"set in a coastal villag of maharashtra, the film is about the antic of a mean son-in-law who goe to great length to spoil the harmoni of the happi idyl of the famili and villag that he ha marri into. famili anantkumar ratna chittaranjankolhatkar neelkanthmagdum",https://image.tmdb.org/t/p/w500/w540XHyAs4IjeqKi5JlA66rWNrH.jpg,mr
1216310,Kon Kunacha,direct by yeshwant pethkar.,,mr
940249,Three Legged Horse,"in the year 2003, three teenagers: a cynic brat adnan, an aspir chandrika, and a retic rathor come togeth to forg not just a friendship...but also a marksheet. the repercuss of thi minor mischief would not onli unsettl their teenag lives, but also spiral into event that shock the city. come of age is never a smooth run, but a three leg race. drama chaitanyadeshpand hemantkudal avinashlondh noopurbora",https://image.tmdb.org/t/p/w500/2fuINWJQ7QFIexc4Q0KjJl7NkDQ.jpg,mr
1486549,Balidaan,"as a young boy, ramesh wit the murder of hi father and assault of hi mother. now an adult, he marri the daughter of hi mother' assailant. sanjeeva rekharao ashoksaraf raamshetti",https://image.tmdb.org/t/p/w500/nhIdO34XSz7ETaLabgfLfjA4rOu.jpg,mr
1268107,School College Ani Life,"a man analys hi love connect and a veri close friendship with hi mentor, who support him through everi stage of life. romanc drama tejasswiprakash rajratnabhojan chaitanyadeshpand vihansuryavanshi",https://image.tmdb.org/t/p/w500/2C0tKeoYR0o5kYQ7vIH75eurzIi.jpg,mr
252431,Prem Mhanje Prem Mhanje Prem Asta,"the film grappl with multipl issues, but primarili the chang natur of love and it impact on the twin institut of marriag and family. sachinkhedekar mrinalkulkarni pallavijoshi",,mr
1481159,Made in India,"biopic of dadasaheb phalke, father of indian cinema drama nitinkakkar",https://image.tmdb.org/t/p/w500/bleZoUuGdDv42NsnQaeM6Hb27V0.jpg,mr
1190224,Chatur Navra Chikni Bayko,"a comedi of error in the live of lookalikes, raja and mahesh both live opposit lives. raja is a poor thief who sell stolen good at chor bazaar while mahesh is a rich doctor but a veri forget person. comedi aditibhagwat bharatjadhav dipalisayi a.radhaswami",https://image.tmdb.org/t/p/w500/d9uulofYC1jcUhguGG9PAG7jSuW.jpg,mr
420681,Family Katta,a splinter famili reunit for the parents' golden anniversary. will thing go as planned? or will new challeng and old problem resurface? famili katta is an absorb drama featur top notch act talent from the marathi industry. vandanagupt dilipprabhavalkar saitamhankar,https://image.tmdb.org/t/p/w500/r7G6xzGAIAZGcE25pWzbyCzMb2x.jpg,mr
1212393,Mahercha Daivat,the stori revovl around a young man who fall in love with a girl who insult reject him. thing chang when he decid to throw acid and kill her. drama thriller tejadevkar santoshjuvekar udaysabni shreerambad,https://image.tmdb.org/t/p/w500/cJQm0QgxZ0RUecdTX8GntzYQTKv.jpg,mr
850169,Saint Nerry Marathi Medium,"saint nerri marathi medium is a marathi movi star mohan joshi and swapnil rajshekhar in promin roles. the movi also star teja deokar. it is a drama direct by aman khan with rajesh jadhav as producer, form part of the crew. famili girijaprabhu swapnilrajshekhar aniketkelkar amanfirozkhan",https://image.tmdb.org/t/p/w500/u844i6gOBJqNhfbTTyiyu40EntD.jpg,mr
801918,Maid Servant,"the film depict maidserv in pune, who work ‘purdah style’ in the isol of home. it look at piec work home labour, with long hour and low wages, and how the women organis to fight for their rights. documentari leelabhosal mr.kerkar latabis yugantar",https://image.tmdb.org/t/p/w500/jhGcJSrpoQStf5a4LIeygKugL3b.jpg,mr
544902,Twelve Months,baroma is a featur film in hindi base on the sahitya academi award win marathi novel of the same name by sadanand deshmukh and direct by ftii-educ dheeraj meshram. the movi address the plight of dri land farmer and the educ unemploy in rural india. drama gajanandbind seemabiswa alokchaturvedi dhirajmeshram,https://image.tmdb.org/t/p/w500/8praOEE8MFUchgOdugJaWGNZhlL.jpg,mr
1292078,Pratibimb,gauri marri jai and reach hi mansion where she get a shock that jai wa marri earlier and she resembl hi dead wife vasumati. drama horror sonalikulkarni ankushchaudhari santoshjuvekar girishmohit,https://image.tmdb.org/t/p/w500/yzXOBmpi7NlL5xkn8mkf6YFjX5f.jpg,mr
1179494,Maaherchi Maanse,shripatrao bhosal a railway head clerk live a happi life with hi wife mangala and two kid arun and nitin. a day befor hi 10th wed anniversari he is promot as assist manag on the day of anniversari everyon hi wait for him to return from home but a sad news come that shripatrao ha pass in an accident. drama ashakal arunsarnaik priyatendulkar kamalakartorn,,mr
1313821,Vishay Hard,"one morn 21 year-old dolli come to know that 32 year-old constabl kishor is come to see her for marriage. kishor come and like her. the parent decid that the marriag is to be done in the even only. dolli get scare and call her boyfriend sandeep, who is stuck in some strang situation. he is total unemployed. he now plan out to fetch money and elop with her. dure all these happenings, hi phone get switch off and he is disconnect from dolly. comedi romanc parnapeth sumitsarjeraopatil hassansheikh sumitsarjeraopatil",https://image.tmdb.org/t/p/w500/pwNFiDWsfN3ju1DVsQtJRFlqgce.jpg,mr
1185218,Ladhaai,sunita nadkarni is known to fight for everyone' right and she live in quarter of ksb chemic factori where recent the coloni ha note four back to back death of children. drama varshausgaonkar dipakdeoulgaonkar sayajishind vijupatel,https://image.tmdb.org/t/p/w500/TyAOciZxUVimwk5TbltSkou6bV.jpg,mr
553979,Boyz 2,"naru bondw son of colleg truste madan bondw keep of do re admiss in colleg and ha rivalri with juniors.dhariya,dhungya and kabir are known to fight for right of juniors.but kabir ha now stay away from hostel as he doesn't want more troubl with senior due to hi 12th standard board exams.a grade committe is about to visit the colleg in the year and the princip give a teacher vikram sabni to put an end to junior and senior rivalry.chitra a beauti girl enter the colleg and kabir attract toward he rand shift back to hostel.th rivalri of junior and senior take to a worst turn that befor the grade committee' visit.naru and kabir select member from both team should loos their virgin toward a girl.and as a proof record the video fail which the looser ha to leav the college. comedi drama parthbhalerao omahir rohitaryan vishaldevrukhkar",https://image.tmdb.org/t/p/w500/vpbVK0CPaqL54Jx7fl18IAQo0rl.jpg,mr
1211730,Chhapa Kaata,"namya, a devot brother from a humbl background, face a challeng when seek a match for hi sister in a societi favour wealth. in a twist of fate, he enter a contract marriag with shanaya, a wealthi girl. as the complex unfold, namya struggl with famili expectations, question of genuin connection, and moral choices, all while race against time to secur hi sister' future. comedi drama makarandanaspur tejaswanilonari mohanjoshi sandeepmanoharnavr",https://image.tmdb.org/t/p/w500/cuyFHACCzGKXkZoRVZ36HuGL68y.jpg,mr
1590187,Fortune Teller,"rupali and kabir kala manch invit you to witness, 'shayari vidrohi jalsa - perform of protest music'. in the cours of prepar of the programm and daili routine, we speak about love, life, politics, gender, class, cast and activ surround by maverick children and life in it most rusticli beauti form. documentari socialinjustic casteism shortfilm documentaryfilm leftism marxist nachi",https://image.tmdb.org/t/p/w500/zd75QryOQIamMCtV1i4UeJpcwVw.jpg,mr
1460176,Majhi Prarthana,"set in british-era rural maharashtra, majhi prarthana – akalpaniya prem katha is a heart-wrench tale of unimagin love. golya and prarthana’ love bloom like a wildflow amidst thorn and they find solac in each other’ hearts, shine brighter than the stars. but as their love deepens, a dark forc rise —an unrel shadow of power and betray determin to crush their dreams. will their love withstand the storm and carv it name into history, or will it be lost in the abyss of fate? romanc drama thriller padmarajrajgopalnair anushaadep upendralimay padmarajrajgopalnair",https://image.tmdb.org/t/p/w500/wc2l4Lh7PVRlWaerFDqgOMElIZa.jpg,mr
694321,Chatrapati Shashan,"if we understand chhatrapati shivaji maharaj correctli and implement hi ideas, principl and vision in ourselves, then we can have much better thing in our society. drama action santoshjuvekar makranddeshpand kishorekadam khushalmhetr",https://image.tmdb.org/t/p/w500/faDUZGRP7CbMnHTbXFTgRiKTSJ9.jpg,mr
1479878,Chimni Pakhare,2001 marathi film padminikolhapur sachinkhedekar nageshbhonsl maheshkothar,,mr
700959,Dhagala lagali kal,"a flour mill owner' servant threaten to quit if he doe not receiv a hike in hi wages. however, the former doe not pay heed to hi demand and flirt with the mill' femal customers. kuldeeppawar",https://image.tmdb.org/t/p/w500/aopMpE0lg1UagDjRDdCnld7Epaq.jpg,mr
700780,Gaavran Gangu,"gavran gangu is a movi direct by prakash kashikar featur prema kiran, vijay kadam. drama premakiran vijaykadam pramodshind prakashkashikar",https://image.tmdb.org/t/p/w500/bYcpWMorZ3sPg6oKXElqJ5Shzf8.jpg,mr
1488765,Navri Mile Navryala,"navri mile navryala is a classic marathi comedi film direct by sachin pilgaonkar. the stori revolv around mistaken ident and humor situat that aris as a young man tri to find a suitabl bride. pack with lightheart romance, witti dialogues, and entertain performances, the film showcas the charm of 1980 marathi cinema and remain a favourit among fan of the genre. ashoksaraf sachinpilgaonkar supriyapilgaonkar sachinpilgaonkar",https://image.tmdb.org/t/p/w500/gJAfFB8fxoAiU1XpHSuXSrYjJG5.jpg,mr
1692140,11:11,"two peopl connect through a date app meet for the first time, but as the citi keep them move and apart, a fragil connect unfold befor the last train departs. drama romanc sharvarideshpand dusha shreelaagarw",https://image.tmdb.org/t/p/w500/qHzKYEYbuvRFrLkzmEwl2j6A4AZ.jpg,mr
1624226,The Muse,"a boy discov that certain thing are irreplaceable, as a chanc encount with hi onc lover and muse for hi poetri set a restless day for him. drama marathi themus ketakinarayan ketakinarayankulkarni gauriapt advaitrahalkar kshitijvichar",https://image.tmdb.org/t/p/w500/qc3QLGYgIpPMSEB3rjHYdxwdeUh.jpg,mr
700788,Ranine Dav Jinkala,"ranin dav jinkala is a 1983 marathi drama film star nilu phule, usha naik, avinash karshikar, priya tendulkar. drama ushanaik niluphul priyatendulkar dattakeshav",https://image.tmdb.org/t/p/w500/pF8N5hJczT7Ziq58ySMPnZLIUox.jpg,mr
325883,Chitrafit 3.0 Megapixel,"shavala is a smart, urban young anthropologist who seek the help of an acquaintance, sandesh, a young fine art student to work as her guid while research the sexual custom of the pari tribe in the western ghat of maharashtra in india. her beautiful, almost bewitch journey to thi seclud ancient villag 'pareni tree' becom a journey of horror as she is unwittingli trap in a sexual encount with far reach repercussions. the film question our deep root sexual emotions, custom and practic and their express in today' age of hyper technolog and pornography. drama adventur seemaazmi meenalchirankar poojakasekar divakarv.ghodak",https://image.tmdb.org/t/p/w500/ty98posOxxyVRPLHVyrnSyQx3FA.jpg,mr
700774,Dear One,"movi star laxmik berde, resham tipnis, reema lagoo, mohan joshi, tushar dalvi and is direct by mahesh kothare. tushardalvi reshamtipni maheshkothar",https://image.tmdb.org/t/p/w500/89GbGEUN3TPcrnxJauBKL3I6zdj.jpg,mr
1218302,Ghungroo,"a tale revolv around an influenti man who fall in love with a dancer. even though their love is ostrac by the society, they rais a child who goe on to becom a servic officer. drama thriller crime nishabajaria poojap gautamipatil babagaikwad",https://image.tmdb.org/t/p/w500/hjyI0RwbbMQzML5DGk0xWxpAVKS.jpg,mr
1212127,Ashi Asavi Sasu,"a poor man and hi wife provid their son with educ and good valu in life. however, year later, the children start to harass them, forc the parent to take a drastic step. drama famili jayshreegadkar padmachavan niluphul jayshreegadkar",https://image.tmdb.org/t/p/w500/kwYoSvodwWpmpJVCrglESlIsL2n.jpg,mr
1187675,Daak,"when a man' corps is found in a village, it set off a horrif turn of event as the polic investig hi death. horror ashwinikalsekar aniketkelkar sanjeevanijadhav maheshnen",https://image.tmdb.org/t/p/w500/pLlBzmwuJNlG8oOC9nJfzOM7Lym.jpg,mr
1182017,"Like Father, Like Son","the wealthi mangalram wit a murder commit by hi childhood friend bhujangroa and get him arrested. agitated, bhujangrao' famili decid to take revenge. drama alkakub ushanadkarni ashoksaraf madanmohankhaad",https://image.tmdb.org/t/p/w500/pRRuf9bxxDrajQquCQmelHVhtg3.jpg,mr
1057483,Victoria : Ek Rahasya,"when ankita and siddharth arriv at hotel victoria, set in the heart of scotland, they quickli realis that the creepi owner, adhiraaj, ha more than a few secret he is tri to hide, and ankita can't help but sens another, sinist presenc insid the old hotel. is there a veng spirit wander the hotel grounds, or is it all in their heads? what follow is a race against time as the mysteri is unravelled, and noth is as it seems. horror thriller sonaleekulkarni pushkarjog aashaykulkarni virajaskulkarni",https://image.tmdb.org/t/p/w500/7SxcwD8mXRRyvwn4MMBZsPhQs7X.jpg,mr
700773,Thartharat,a polic offic and a journalist team up to rid their villag of crime. action comedi laxmikantberd maheshkothar priyaarunberd maheshkothar,https://image.tmdb.org/t/p/w500/9gsSCInB7EYQBEKIqGIIipHGebM.jpg,mr
1181558,Pressure Cooker Modak,a nervou woman tri to woo her boyfriend' parent by cook them their tradit delicacies. comedi drama famili malhaarrathod atishanaik dr.suyoggor sarangsathay,https://image.tmdb.org/t/p/w500/uWUgUPOr17HnoUsPVeH5DEdGfNT.jpg,mr
544505,Khwada,a shepherd famili is forc to move from differ place on account of be dispossessed. an evil landlord make life difficult for them. bhauraonanasahebkarhad,https://image.tmdb.org/t/p/w500/hHL0yPoVdNjHUUT034GjLvUBJi1.jpg,mr
1187604,Raavsaheb,"in tribal india, a man' conflict with natur escalates, spark a grip quest for justic amidst the unforgiv wilderness. thriller jitendrajoshi muktabarv rashmiagdekar nikhilmahajan",https://image.tmdb.org/t/p/w500/972pv3pTMIE4jbI8BNV9QY02l7Y.jpg,mr
301102,Bayano Navre Sambhala,direct by datta keshav. with nilu phule.,,mr
90551,Sagla Karun Bhagle,"the film is a stori of bhokarwadi and a youth arjun. arjun start to make alcohol free villag for develop of village, but use some differ way to get success drama comedi radhikaborgaonkar ashadhodk makarandanaspur vijaypatkar",https://image.tmdb.org/t/p/w500/zRlgTujBvpdf4H5rlAq7GX31XMW.jpg,mr
1389622,Hazaar Vela Sholay Pahilela Manoos,the man who ha watch sholay a thousand time dilipprabhavalkar sonalikulkarni siddharthjadhav rushikeshgupt,https://image.tmdb.org/t/p/w500/tzRnTOzPbpPt33nEP1TaIaaPAYU.jpg,mr
1213427,Yadnya,nisha and nikhil get marri but soon divorc due to misunderstand between them.nisha then continu her new relationship with her colleg professor kunal who cheat on her ruin her life. nisha' onli motiv in life is now to reveng on him. drama varshausgaonkar mohanjoshi prashantdaml sanjaysoorkar,https://image.tmdb.org/t/p/w500/1EOGrIkA0HbIHqjzCoAsR922kLh.jpg,mr
954358,Mayat,"poor villag nama start collect the coin which are thrown over the dead bodi as a part of the rituals. thi soon take him to crossroads, where he ha to choos between moral and sin meenakshirathod kailashwaghmar shindesuyash",https://image.tmdb.org/t/p/w500/klTQQYaLVMfXxLFlvaY9of2zNpU.jpg,mr
1415285,Mangla,"it tell the inspir stori of a woman who, after surviv a brutal acid attack, refus to be defin by society' reject and follow her passion for music. despit face challeng in educ and employ due to her disfigur face, mangla' unwav commit to classic music propel her to earn a phd and becom a respect music teacher. her power voice, often compar to that of lata mangeshkar, help her rise abov the prejudic she encounters. mangla' journey is a power testament to the strength of the human spirit, prove that true beauti lie in resili and talent. drama alkakub shashankshend sanjeevkumarpatil aparanas.hos",https://image.tmdb.org/t/p/w500/2Mv43ntJIbfBrNoo2fKH9Dj3iwA.jpg,mr
596095,Kiran Kulkarni VS Kiran Kulkarni,drama namrataawatesambherao subodhbhav avishkardarvhekar kanchanadhikari,https://image.tmdb.org/t/p/w500/yBVWT5dqulEvqrBBIGFbxcMQoRg.jpg,mr
589815,Truckbhar Swapna,a taxi driver live in a mumbai slum seek to better hi family' life by build an extens of hi home while deal with a lecher contractor. drama famili aaditipohankar mukeshrishi smitatamb,,mr
383201,Shubha Bol Narya,"narya is thrown out of hi villag for be unlucky. later, the villag tri to trace him as he could bring luck to hi village. comedi laxmikantberd",,mr
1159704,The Eighth Color of Love,"an ambiti girl wish to lead a simpl life and who desir to lead a simpl life, and who desir to fulfil her dreams. however, as in life noth goe as decid and someth unaccept happens. drama rinkurajguru makranddeshpand vishalaanand khushboosinha",https://image.tmdb.org/t/p/w500/5jBRXs70oy6ZM0uMwHFNHonnMk6.jpg,mr
1029948,Birkhit,"the film' stori veer around 'tatya', a kind-heart man with high moral ground that frequent get him exploit by hi fellow villagers. 'tatya' is an integr part of everi famili in the village, alway keen to help peopl in distress. he is set out to solv a new problem, when a senior citizen 'jaabar anna' die in the village. will he be abl to tackl the situation? comedi kushalbadrik monalisabag minalb anupashokjagdal",https://image.tmdb.org/t/p/w500/aYP8aapEHw1oY6G8UqBplJoTnuJ.jpg,mr
1186530,The Strugglers - Amhi Udyache Hero,a few men who are look for a break in the film industri go through challeng circumst to make their dream a reality. drama chinmaymandlekar deepalimandavkar priyaarunberd vijayuttamraoshind,https://image.tmdb.org/t/p/w500/xmk0sj50MbO3uLIp9zByR2HypkP.jpg,mr
314675,Kaul,"what would you do if you wit someth extraordinari but cannot talk about it to anyone?can you keep your saniti intact? what would you do, if a respons is assign to you which might chang the fate of universe?would you be excit or petrified? a school teacher in a villag goe through thi mind-wreck journey without a choice.th onli choic left to him is whether he could complet the task assign to him or he should get himself admit in an asylum. though the stori is in the genr of supernatur thriller,th film tri to tell the stori by follow the clich but break the rule in which clich are told. rohitkok aadishkeluskar",https://image.tmdb.org/t/p/w500/i6BtMtTZPepY70m9K64FYW0lHKL.jpg,mr
700987,Ali angawar,aali angawar is marathi movi star dada kondak dadakondk ushachavan dadakondk,https://image.tmdb.org/t/p/w500/1VdvaiMHmaFFgFTu7fk8tyDwsCk.jpg,mr
700792,Kalatay Pan Valat Nahi,'kalatay pan valat nahi' is marathi movi star laxmik berde. drama comedi premakiran sanjeevanirathod laxmikantberd dattaramtawad,https://image.tmdb.org/t/p/w500/ahyx2kIPZfJwIezokExwMBvJz85.jpg,mr
499198,Davpech,two friend nilkanth and vyankat go to phulgaon villag to particip in a uniqu game in return of huge sum of money. comedi villag game prizemoney makarandanaspur bharatjadhav kushalbadrik bhimraomud,https://image.tmdb.org/t/p/w500/38L8oNwG8gXnltO8iIM9E0dwu7D.jpg,mr
1187986,Aamhi Befikar,"raghu, a film student, is head over heel in love with bhargavi. however, he must first prove hi worth in order to win her family' approv and marri her. drama mitalimayekar suyoggorh rahulpatil kavishwarmarath",https://image.tmdb.org/t/p/w500/5Ake9WyFkNZcl1VzLUo6VM0LAxR.jpg,mr
1152759,Date Bhet,"anaya pandit hastili marri siddharth but their love fade which lead to separation. what will happen when she connect with rohan, a softwar engin settl in the uk, through a matrimoni site? comedi romanc sonaleekulkarni santoshjuvekar hemantdhom lokeshvijaygupt",https://image.tmdb.org/t/p/w500/73sseyS6dikRGjoo0qBOEapsyj6.jpg,mr
758938,Habaddi,"when the news of hi village' school kabaddi team travel to mumbai break out, a 10-year-old boy with a speech defect see the opportun to meet the girl he adores. but how will he chant 'kabaddi, kabaddi' without stammering? comedi drama romanc karandav mayurkhandg nachiketsam",https://image.tmdb.org/t/p/w500/mxfapiBKvglNxrQO0927bvRgny0.jpg,mr
1124570,TDM,tdm is a stori of a young ambiti youth star pruthviraj and kalindi in lead characters. bhauraonanasahebkarhad,https://image.tmdb.org/t/p/w500/w1kOqbhnPP75pffPpgYrjXWS8Hm.jpg,mr
1184777,Hee Vat Pandharichi,"hee vat pandharichi is a 1981 re-releas of marathi devot film johar maibaap star p. l. deshpande, sulochana, vivek in lead roles. ramnarayangabal",https://image.tmdb.org/t/p/w500/rQoJxEYd9JkIPCN4uyCiXehcsnJ.jpg,mr
383199,Bajrangachi Kamaal,"a town is terror by danger don who kidnap children,lakshya a polic constabl pose as danger don and kidnap children and leav them back to their love one pose as a cop to get famous, lakshya is bless by power of bhajrangbali (lord hanuman) later he use hi power to free children from real danger don. laxmikantberd priyaarunberd ajinkyadeo kumarsohoni",,mr
1087445,Dhishkyaoon,"dishkiyaoon is a marathi movi releas on 10 feb, 2023. the movi is direct by pritam sk patil and featur prathamesh parab as lead character. comedi drama swatighatkar prathameshparab shivman pritamskpatil",https://image.tmdb.org/t/p/w500/o1v8TtwWwRRmhAs21PYsEGwQSg5.jpg,mr
1080190,Waghar,"thi is the stori of a 12-year-old girl name ""thaki"" from dhangar society. her parent are prepar for her marriag but she want to learn she doesn't want to get married. in the film ""waghar"" we will see if thaki succe in this. milindshind priyadubey sanjayjadhav bhimraopadalkar",https://image.tmdb.org/t/p/w500/jMrxAT8Rxtw9IDTL83sdzTIAMqm.jpg,mr
1193729,Nashibachi Aishi Taishi,"ravi, a simpleton who face variou problem in hi life, learn that hi palm are devoid of destini lines. to write hi fate, naradmuni is sent to planet earth. comedi priyankajadhav ushanaik sanjaynarvekar vijaysatghar",https://image.tmdb.org/t/p/w500/pO8cy2Zzt4DozcUVeNZ21leNe7p.jpg,mr
1694545,Roses Are...,"set in mumbai' red light area, film narrat the journey of a sisterhood between gita (24) a trans-sex worker and her next-door neighbor deepali(17). while gita plan to elop with her lover ravi (28), deepali mistak ravi' gestur toward her as love but, in realiti ravi ha no feel toward deepali. now it' up to gita to show the truth and make deepali realiz the harsh realiti of the world they live in. snehalatasiddarth mithalihiremath devagadekar digvijayandhorikar",https://image.tmdb.org/t/p/w500/kzTtzLvXCMm3x2Brif2UQsCaevf.jpg,mr
